execution_id,run_id,condition_id,condition_label,trial_number,schedule_position,request_number,request_id,status,quality_passed,started_offset_ms,completed_offset_ms,client_ttft_ms,client_e2e_ms,client_tpot_ms,prompt_tokens,output_tokens,ollama_prompt_eval_duration_ms,ollama_eval_duration_ms,ollama_output_tokens_per_second,done_reason,gpu_sample_count,gpu_temperature_start_c,gpu_temperature_mean_c,gpu_temperature_max_c,gpu_sm_clock_mean_mhz,gpu_sm_clock_min_mhz,gpu_utilization_mean_pct,gpu_power_mean_w,gpu_limiter_seen,gpu_limited_sw_power_seen,gpu_limited_hw_slowdown_seen,gpu_limited_sw_thermal_seen,gpu_limited_hw_thermal_seen,gpu_limited_hw_power_brake_seen,ollama_engine_tpot_ms,normalized_throughput
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,62,01677efe-c43c-4c73-8fd3-9e5416452fc9,success,True,599872.4448,616062.459,341.5964,16190.0142,62.150658039215685,68,256,18.385,15848.958,16.152481443890508,length,32,91.0,91.46875,93.0,440.625,300.0,96.75,41.5584375,True,False,False,True,False,False,61.9099921875,0.23889493986408952
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,63,8e69138c-13ed-4a7c-be29-1708c286dbda,success,True,616068.4321,628309.8868,291.9508,12241.4547,46.860799607843134,68,256,17.842,11949.568,21.423368610480313,length,23,92.0,91.73913043478261,93.0,536.7391304347826,300.0,96.21739130434783,43.15086956521739,True,False,False,True,False,False,46.678,0.3168512759890969
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,64,1dde74e7-069f-42c5-88e9-f14a091fa4df,success,True,628315.3775,640992.4852,319.9479,12677.1077,48.45945019607843,68,256,16.803,12357.46,20.7162313290919,length,25,91.0,91.76,93.0,629.4,300.0,96.2,43.2412,True,False,False,True,False,False,48.271328125,0.3063927270101202
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,65,62a50880-2cc3-4531-81e9-8713d6f46272,success,True,640999.4175,654792.9414,281.9044,13793.5239,52.986743137254905,68,256,24.35,13511.386,18.946982937205703,length,26,92.0,91.53846153846153,93.0,437.88461538461536,300.0,96.6923076923077,41.599230769230765,True,False,False,True,False,False,52.7788515625,0.2802255718486971
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,66,516fdae0-2f97-4862-ac58-baffa6372413,success,True,654799.6274,669585.6477,336.7948,14786.0203,56.66362941176471,68,256,45.345,14449.242,17.717192362063006,length,29,91.0,91.44827586206897,93.0,426.2068965517241,300.0,96.79310344827586,41.346896551724136,True,False,False,True,False,False,56.4423515625,0.2620369890903952
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,67,c649a528-c714-4de3-b2d7-d2deb01269a8,success,True,669592.0534,682190.9424,326.1458,12598.889,48.12840470588235,68,256,56.226,12272.64,20.85940759282436,length,24,90.0,91.25,93.0,538.75,300.0,96.20833333333333,42.09583333333333,True,False,False,True,False,False,47.94,0.308510301639947
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,68,9b16ca94-38a4-44d0-9825-dabb4a1db9c2,success,True,682196.784,693041.5173,267.8431,10844.7333,41.47800078431372,68,256,16.706,10576.911,24.203663999819984,length,21,90.0,91.23809523809524,92.0,695.0,300.0,95.61904761904762,43.3247619047619,True,False,False,True,False,False,41.31605859375,0.3579717999251842
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,69,284f1977-cec3-4bb0-80c1-8db3961c5255,success,True,693379.4509,710993.4308,292.9132,17613.9799,67.92575176470588,68,256,18.029,17321.198,14.77957817929222,length,34,93.0,91.44117647058823,93.0,437.6470588235294,300.0,95.1470588235294,40.773529411764706,True,False,False,True,False,False,67.6609296875,0.21858972273848962
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,70,3957e0ef-7a7b-42d5-a057-2e749d21d0ce,success,True,711002.7841,732054.5599,313.0219,21051.7758,81.32844666666666,68,256,24.974,20738.936,12.343931241217005,length,41,91.0,91.1951219512195,93.0,381.9512195121951,300.0,97.34146341463415,38.76487804878049,True,False,False,True,False,False,81.01146875,0.18256654383419094
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,71,5887df98-15c2-4e51-bf09-1f131474c231,success,True,732333.4689,750731.2323,290.2265,18397.7634,71.00994862745098,68,256,16.817,18107.661,14.137662506493799,length,36,91.0,91.41666666666667,92.0,391.25,300.0,95.58333333333333,39.531666666666666,True,False,False,True,False,False,70.73305078125,0.20909580029792255
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,72,80305cb1-a2dd-4fb6-8d60-f167122d9e9b,success,True,750978.1407,772463.34,324.6401,21485.1993,82.98258509803921,68,256,17.607,21160.841,12.097817851379347,length,42,90.0,91.11904761904762,92.0,323.2142857142857,300.0,97.16666666666667,38.16285714285714,True,False,False,True,False,False,82.65953515625,0.17892653077060974
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,73,d3c5b54c-add0-4afc-99bc-38efc7977d87,success,True,772560.1817,787157.0812,326.1267,14596.8995,55.96381490196079,68,256,31.908,14270.914,17.938584732554624,length,28,91.0,91.53571428571429,93.0,516.4285714285714,300.0,95.89285714285714,40.707142857142856,True,False,False,True,False,False,55.7457578125,0.2653113786768304
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,74,8754ad41-68e3-4e50-b393-7ed384ccc850,success,True,787488.0559,804167.2236,300.938,16679.1677,64.22835176470588,68,256,16.77,16378.299,15.630438789766876,length,31,91.0,91.41935483870968,94.0,426.7741935483871,300.0,94.74193548387096,39.998064516129034,True,False,False,True,False,False,63.97773046875,0.23117393743504625
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,75,394c111c-035e-4447-bbe7-04d190c714c8,success,True,804466.9616,822678.5641,335.4674,18211.6025,70.1024905882353,68,256,16.678999,17876.193,14.320722538630008,length,35,92.0,91.4,93.0,423.0,300.0,95.22857142857143,40.015142857142855,True,False,False,True,False,False,69.82887890625,0.2118032552187415
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,76,193869bd-7b59-4ffa-8040-7b622cf1feeb,success,True,822877.0169,840346.1241,326.5158,17469.1072,67.22584862745099,68,256,17.72,17142.675,14.93349200168585,length,34,91.0,91.5,93.0,453.0882352941176,300.0,95.79411764705883,40.98441176470588,True,False,False,True,False,False,66.96357421875,0.2208661056876176
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,77,d2896e4e-2f8c-4d3f-9c3a-5747bfc8cce8,success,True,840373.2453,862277.8251,409.5178,21904.5798,84.29436078431374,68,256,17.519,21495.271,11.909596301437652,length,43,91.0,91.32558139534883,93.0,395.5813953488372,300.0,96.97674418604652,39.27279069767442,True,False,False,True,False,False,83.96590234375,0.17614273708475137
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,78,83ca78c5-7d88-4029-8553-af9bc3988854,success,True,862455.3292,880321.4316,365.916,17866.1024,68.6281819607843,68,256,17.992,17500.41,14.628228710070223,length,34,91.0,91.38235294117646,92.0,427.5,300.0,95.58823529411765,39.155,True,False,False,True,False,False,68.3609765625,0.216351266531383
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,79,0578cf33-f8e7-460c-a8e7-bceda89fa574,success,True,880475.3787,902354.097,371.2814,21878.7183,84.34288980392157,68,256,80.854,21507.504,11.902822382364779,length,42,91.0,91.35714285714286,93.0,400.0,300.0,96.80952380952381,38.88928571428571,True,False,False,True,False,False,84.0136875,0.17604255093099042
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,80,c0c2705c-8069-4201-b984-bda0ba666fa7,success,True,905541.4757,918889.6414,466.5093,13348.1657,50.51629960784314,68,256,98.185,12881.901,19.8728433016214,length,26,89.0,91.61538461538461,93.0,546.3461538461538,300.0,88.73076923076923,40.31153846153846,True,False,False,True,False,False,50.31992578125,0.2939190316955922
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,81,459f7cac-4725-46e8-8d6b-4ad9b0a9f0e1,success,True,919089.4607,933834.3633,308.5471,14744.9026,56.61315882352941,68,256,17.188,14436.611,17.732693635646207,length,29,91.0,91.58620689655173,94.0,501.7241379310345,300.0,95.44827586206897,41.96862068965517,True,False,False,True,False,False,56.39301171875,0.26226625267650977
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,82,2e589d57-a603-4cb9-afb1-74cc0d393704,success,True,933986.1683,947221.2328,298.6781,13235.0645,50.730927058823525,68,256,16.935,12936.648,19.788742802617804,length,26,91.0,91.6923076923077,94.0,442.5,300.0,95.23076923076923,41.606153846153845,True,False,False,True,False,False,50.53378125,0.29267518667265896
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,83,032675db-e1b1-41bc-a75e-8692411cb1f4,success,True,947398.4216,964045.1559,330.5549,16646.7343,63.98501725490196,68,256,22.285,16316.352,15.689781637464062,length,32,91.0,91.46875,93.0,405.9375,300.0,95.875,40.4859375,True,False,False,True,False,False,63.73575,0.23205161719473083
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,84,86275d2a-49a0-40be-8710-ab68bb1e0554,success,True,964169.3749,979854.7338,410.2667,15685.3589,59.90232235294118,68,256,89.792,15275.257,16.759128831678577,length,30,92.0,91.6,93.0,501.5,300.0,95.66666666666667,40.870666666666665,True,False,False,True,False,False,59.66897265625,0.24786724493856177
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,85,b9f40c0a-1cff-43f4-a567-34e4ae69009e,success,True,980099.4786,995968.7717,338.9123,15869.2931,60.903454117647065,68,256,43.062,15530.513,16.483679579676473,length,31,90.0,91.41935483870968,93.0,430.16129032258067,300.0,96.93548387096774,40.38258064516129,True,False,False,True,False,False,60.66606640625,0.24379335494703105
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,86,bff49f43-2a42-40b1-ade1-aabb852e084b,success,True,996217.8976,1012491.4222,317.2573,16273.5246,62.57359725490196,68,256,24.365,15956.242,16.043878000847567,length,31,92.0,91.80645161290323,92.0,424.35483870967744,300.0,95.41935483870968,40.90548387096774,True,False,False,True,False,False,62.3290703125,0.23728869669427677
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,87,f6d0393f-6e06-4338-9bca-eb07dd7f70c4,success,True,1012766.8576,1026678.7796,281.99,13911.922,53.450713725490196,68,256,16.916,13630.137,18.781909528862403,length,27,91.0,91.5925925925926,93.0,460.55555555555554,300.0,94.62962962962963,41.52740740740741,True,False,False,True,False,False,53.24272265625,0.27778413880348235
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,88,f7e50120-4a4d-48c0-8dcf-6f16838b6052,success,True,1026860.515,1042296.0075,289.1581,15435.4925,59.39738980392157,68,256,17.058,15146.568,16.90151854862435,length,30,92.0,91.4,94.0,468.5,300.0,95.7,41.28866666666667,True,True,False,True,False,False,59.16628125,0.24997318655410786
20260821T155136Z-de129ed2,20260821T155136Z-exp-002-continuous-thermal-drift-continuous-tria-60e76b13,continuous,Continuous inference,1,1,89,cc7c021d-3d5d-43a3-a660-a5beafec8178,success,True,1042349.9461,1057650.3971,310.59,15300.451,58.78376862745098,68,256,17.929,14989.917,17.07814659680904,length,29,92.0,91.58620689655173,94.0,407.0689655172414,300.0,96.24137931034483,41.04379310344827,True,False,False,True,False,False,58.55436328125,0.2525855125360921
